MATAGALPA, MUY MUY, C.P. 40451477;40451477;NI;active;NI40451477
MATAGALPA, MUY MUY, C.P. 40451476;40451476;NI;active;NI40451476
MATAGALPA, MUY MUY, C.P. 40451474;40451474;NI;active;NI40451474
MATAGALPA, MUY MUY, C.P. 40451469;40451469;NI;active;NI40451469
MATAGALPA, MUY MUY, C.P. 40451087;40451087;NI;active;NI40451087
MATAGALPA, MATIGUAS, C.P. 4040962;4040962;NI;active;NI4040962
MATAGALPA, MATIGUAS, C.P. 4040961;4040961;NI;active;NI4040961
MATAGALPA, MATIGUAS, C.P. 4040959;4040959;NI;active;NI4040959
MATAGALPA, MATIGUAS, C.P. 4040958;4040958;NI;active;NI4040958
MATAGALPA, MATIGUAS, C.P. 4040957;4040957;NI;active;NI4040957
MATAGALPA, MATIGUAS, C.P. 4040954;4040954;NI;active;NI4040954
MATAGALPA, MATIGUAS, C.P. 4040952;4040952;NI;active;NI4040952
MATAGALPA, MATIGUAS, C.P. 4040784;4040784;NI;active;NI4040784
MATAGALPA, MATIGUAS, C.P. 4040783;4040783;NI;active;NI4040783
MATAGALPA, MATIGUAS, C.P. 4040780;4040780;NI;active;NI4040780
MATAGALPA, MATIGUAS, C.P. 4040779;4040779;NI;active;NI4040779
MATAGALPA, MATIGUAS, C.P. 4040776;4040776;NI;active;NI4040776
MATAGALPA, MATIGUAS, C.P. 4040772;4040772;NI;active;NI4040772
MATAGALPA, MATIGUAS, C.P. 4040751;4040751;NI;active;NI4040751
MATAGALPA, MATIGUAS, C.P. 4040750;4040750;NI;active;NI4040750
MATAGALPA, MATIGUAS, C.P. 4040749;4040749;NI;active;NI4040749
MATAGALPA, MATIGUAS, C.P. 4040724;4040724;NI;active;NI4040724
MATAGALPA, MATIGUAS, C.P. 40404726;40404726;NI;active;NI40404726
MATAGALPA, MATIGUAS, C.P. 40404722;40404722;NI;active;NI40404722
MATAGALPA, MATIGUAS, C.P. 40401480;40401480;NI;active;NI40401480
MATAGALPA, MATIGUAS, C.P. 40401439;40401439;NI;active;NI40401439
MATAGALPA, MATIGUAS, C.P. 40401430;40401430;NI;active;NI40401430
MATAGALPA, MATIGUAS, C.P. 40401175;40401175;NI;active;NI40401175
MATAGALPA, MATIGUAS, C.P. 40401173;40401173;NI;active;NI40401173
MATAGALPA, MATIGUAS, C.P. 40401095;40401095;NI;active;NI40401095
MATAGALPA, MATIGUAS, C.P. 40401094;40401094;NI;active;NI40401094
MATAGALPA, MATIGUAS, C.P. 40401088;40401088;NI;active;NI40401088
MATAGALPA, MATIGUAS, C.P. 40401040;40401040;NI;active;NI40401040
MATAGALPA, SAN RAMON, C.P. 4035953;4035953;NI;active;NI4035953
MATAGALPA, SAN RAMON, C.P. 4035951;4035951;NI;active;NI4035951
MATAGALPA, SAN RAMON, C.P. 4035950;4035950;NI;active;NI4035950
MATAGALPA, SAN RAMON, C.P. 4035949;4035949;NI;active;NI4035949
MATAGALPA, SAN RAMON, C.P. 4035947;4035947;NI;active;NI4035947
MATAGALPA, SAN RAMON, C.P. 4035946;4035946;NI;active;NI4035946
MATAGALPA, SAN RAMON, C.P. 4035944;4035944;NI;active;NI4035944
MATAGALPA, SAN RAMON, C.P. 4035255;4035255;NI;active;NI4035255
MATAGALPA, SAN RAMON, C.P. 4035254;4035254;NI;active;NI4035254
MATAGALPA, SAN RAMON, C.P. 4035251;4035251;NI;active;NI4035251
MATAGALPA, MATAGALPA, C.P. 4030989;4030989;NI;active;NI4030989
MATAGALPA, MATAGALPA, C.P. 4030988;4030988;NI;active;NI4030988
MATAGALPA, MATAGALPA, C.P. 4030970;4030970;NI;active;NI4030970
MATAGALPA, MATAGALPA, C.P. 4030969;4030969;NI;active;NI4030969
MATAGALPA, MATAGALPA, C.P. 4030968;4030968;NI;active;NI4030968
MATAGALPA, MATAGALPA, C.P. 4030963;4030963;NI;active;NI4030963
MATAGALPA, MATAGALPA, C.P. 4030768;4030768;NI;active;NI4030768
MATAGALPA, PUEBLO VIEJO, C.P. 40304599;40304599;NI;active;NI40304599
MATAGALPA, MATAGALPA, C.P. 40304585;40304585;NI;active;NI40304585
MATAGALPA, MATAGALPA, C.P. 40304584;40304584;NI;active;NI40304584
MATAGALPA, MATAGALPA, C.P. 40304583;40304583;NI;active;NI40304583
MATAGALPA, MATAGALPA, C.P. 40304579;40304579;NI;active;NI40304579
MATAGALPA, MATAGALPA, C.P. 40304572;40304572;NI;active;NI40304572
MATAGALPA, SANTA EMILIA, C.P. 40304571;40304571;NI;active;NI40304571
MATAGALPA, MATAGALPA, C.P. 40304570;40304570;NI;active;NI40304570
MATAGALPA, MATAGALPA, C.P. 4030258;4030258;NI;active;NI4030258
MATAGALPA, MATAGALPA, C.P. 4030257;4030257;NI;active;NI4030257
MATAGALPA, MATAGALPA, C.P. 4030256;4030256;NI;active;NI4030256
MATAGALPA, MATAGALPA, C.P. 4030253;4030253;NI;active;NI4030253
MATAGALPA, MATAGALPA, C.P. 4030251;4030251;NI;active;NI4030251
MATAGALPA, MATAGALPA, C.P. 4030250;4030250;NI;active;NI4030250
MATAGALPA, MATAGALPA, C.P. 4030249;4030249;NI;active;NI4030249
MATAGALPA, MATAGALPA, C.P. 40301467;40301467;NI;active;NI40301467
MATAGALPA, MATAGALPA, C.P. 40301466;40301466;NI;active;NI40301466
MATAGALPA, MATAGALPA, C.P. 40301254;40301254;NI;active;NI40301254
MATAGALPA, SEBACO, C.P. 4025767;4025767;NI;active;NI4025767
MATAGALPA, SEBACO, C.P. 40254614;40254614;NI;active;NI40254614
MATAGALPA, SEBACO, C.P. 40254612;40254612;NI;active;NI40254612
MATAGALPA, QUEBRADA, C.P. 40254610;40254610;NI;active;NI40254610
MATAGALPA, SEBACO, C.P. 40251257;40251257;NI;active;NI40251257
MATAGALPA, SEBACO, C.P. 40251255;40251255;NI;active;NI40251255
MATAGALPA, SEBACO, C.P. 40251253;40251253;NI;active;NI40251253
MATAGALPA, SEBACO, C.P. 40251104;40251104;NI;active;NI40251104
MATAGALPA, SAN ISIDRO, C.P. 40201508;40201508;NI;active;NI40201508
MATAGALPA, SAN ISIDRO, C.P. 40201256;40201256;NI;active;NI40201256
MATAGALPA, SAN ISIDRO, C.P. 40201096;40201096;NI;active;NI40201096
MATAGALPA, EL TUMA - LA DALIA, C.P. 4015991;4015991;NI;active;NI4015991
MATAGALPA, EL TUMA - LA DALIA, C.P. 4015990;4015990;NI;active;NI4015990
MATAGALPA, EL TUMA - LA DALIA, C.P. 4015980;4015980;NI;active;NI4015980
MATAGALPA, EL TUMA - LA DALIA, C.P. 4015979;4015979;NI;active;NI4015979
MATAGALPA, EL TUMA - LA DALIA, C.P. 4015977;4015977;NI;active;NI4015977
MATAGALPA, EL TUMA - LA DALIA, C.P. 4015976;4015976;NI;active;NI4015976
MATAGALPA, EL TUMA - LA DALIA, C.P. 40151171;40151171;NI;active;NI40151171
MATAGALPA, EL TUMA - LA DALIA, C.P. 40151170;40151170;NI;active;NI40151170
MATAGALPA, EL TUMA - LA DALIA, C.P. 40151169;40151169;NI;active;NI40151169
MATAGALPA, EL TUMA - LA DALIA, C.P. 40151168;40151168;NI;active;NI40151168
MATAGALPA, EL TUMA - LA DALIA, C.P. 40151167;40151167;NI;active;NI40151167
MATAGALPA, EL TUMA - LA DALIA, C.P. 40151166;40151166;NI;active;NI40151166
MATAGALPA, EL TUMA - LA DALIA, C.P. 40151165;40151165;NI;active;NI40151165
MATAGALPA, EL TUMA - LA DALIA, C.P. 40151164;40151164;NI;active;NI40151164
MATAGALPA, EL TUMA - LA DALIA, C.P. 40151163;40151163;NI;active;NI40151163
MATAGALPA, EL TUMA - LA DALIA, C.P. 40151162;40151162;NI;active;NI40151162
MATAGALPA, RIO BLANCO, C.P. 4010785;4010785;NI;active;NI4010785
MATAGALPA, RIO BLANCO, C.P. 4010782;4010782;NI;active;NI4010782
MATAGALPA, RIO BLANCO, C.P. 4010781;4010781;NI;active;NI4010781
MATAGALPA, RIO BLANCO, C.P. 4010723;4010723;NI;active;NI4010723
MATAGALPA, RIO BLANCO, C.P. 4010582;4010582;NI;active;NI4010582
MATAGALPA, RIO BLANCO, C.P. 40104753;40104753;NI;active;NI40104753
MATAGALPA, RIO BLANCO, C.P. 40104745;40104745;NI;active;NI40104745
MATAGALPA, RIO BLANCO, C.P. 40104744;40104744;NI;active;NI40104744
MATAGALPA, RIO BLANCO, C.P. 40101934;40101934;NI;active;NI40101934
MATAGALPA, RIO BLANCO, C.P. 40101932;40101932;NI;active;NI40101932
MATAGALPA, RIO BLANCO, C.P. 40101436;40101436;NI;active;NI40101436
MATAGALPA, RIO BLANCO, C.P. 40101421;40101421;NI;active;NI40101421
MATAGALPA, RIO BLANCO, C.P. 40101420;40101420;NI;active;NI40101420
MATAGALPA, RANCHO GRANDE, C.P. 4005984;4005984;NI;active;NI4005984
MATAGALPA, RANCHO GRANDE, C.P. 4005983;4005983;NI;active;NI4005983
MATAGALPA, RANCHO GRANDE, C.P. 4005982;4005982;NI;active;NI4005982
MATAGALPA, RANCHO GRANDE, C.P. 4005981;4005981;NI;active;NI4005981
MATAGALPA, RANCHO GRANDE, C.P. 4005978;4005978;NI;active;NI4005978
MATAGALPA, RANCHO GRANDE, C.P. 4005719;4005719;NI;active;NI4005719
MATAGALPA, EL TUMA, C.P. 40054772;40054772;NI;active;NI40054772
MATAGALPA, TUMA-LA DALIA, C.P. 40054763;40054763;NI;active;NI40054763
MATAGALPA, RANCHO GRANDE, C.P. 40051990;40051990;NI;active;NI40051990
MATAGALPA, RANCHO GRANDE, C.P. 40051989;40051989;NI;active;NI40051989
MATAGALPA, RANCHO GRANDE, C.P. 40051426;40051426;NI;active;NI40051426
MATAGALPA, RANCHO GRANDE, C.P. 40051424;40051424;NI;active;NI40051424
MATAGALPA, RANCHO GRANDE, C.P. 40051422;40051422;NI;active;NI40051422
MATAGALPA, RANCHO GRANDE, C.P. 40051172;40051172;NI;active;NI40051172
LEON, NAGAROTE, C.P. 3550647;3550647;NI;active;NI3550647
LEON, NAGAROTE, C.P. 3550646;3550646;NI;active;NI3550646
LEON, NAGAROTE, C.P. 3550645;3550645;NI;active;NI3550645
LEON, NAGAROTE, C.P. 3550642;3550642;NI;active;NI3550642
LEON, NAGAROTE, C.P. 3550641;3550641;NI;active;NI3550641
LEON, NAGAROTE, C.P. 3550640;3550640;NI;active;NI3550640
LEON, NAGAROTE, C.P. 3550639;3550639;NI;active;NI3550639
LEON, NAGAROTE, C.P. 3550638;3550638;NI;active;NI3550638
LEON, NAGAROTE, C.P. 35504568;35504568;NI;active;NI35504568
LEON, NAGAROTE, C.P. 35504567;35504567;NI;active;NI35504567
LEON, NAGAROTE, C.P. 35504565;35504565;NI;active;NI35504565
LEON, NAGAROTE, C.P. 35504563;35504563;NI;active;NI35504563
GRANADA, NAGATE, C.P. 35504554;35504554;NI;active;NI35504554
LEON, NAGAROTE, C.P. 35504541;35504541;NI;active;NI35504541
LEON, NAGAROTE, C.P. 35501353;35501353;NI;active;NI35501353
LEON, NAGAROTE, C.P. 35501352;35501352;NI;active;NI35501352
LEON, NAGAROTE, C.P. 35501351;35501351;NI;active;NI35501351
LEON, NAGAROTE, C.P. 35501350;35501350;NI;active;NI35501350
LEON, NAGAROTE, C.P. 35501349;35501349;NI;active;NI35501349
LEON, NAGAROTE, C.P. 35501348;35501348;NI;active;NI35501348
LEON, NAGAROTE, C.P. 35501346;35501346;NI;active;NI35501346
LEON, NAGAROTE, C.P. 35501345;35501345;NI;active;NI35501345
LEON, LA PAZ CENTRO, C.P. 3545658;3545658;NI;active;NI3545658
LEON, LA PAZ CENTRO, C.P. 3545657;3545657;NI;active;NI3545657
LEON, LA PAZ CENTRO, C.P. 35454541;35454541;NI;active;NI35454541
LEON, LA PAZ CENTRO, C.P. 35454527;35454527;NI;active;NI35454527
MANAGUA, MANAGUA, C.P. 35454522;35454522;NI;active;NI35454522
LEON, LA PAZ CENTRO, C.P. 35454513;35454513;NI;active;NI35454513
LEON, LA PAZ CENTRO, C.P. 35451689;35451689;NI;active;NI35451689
LEON, LA PAZ CENTRO, C.P. 35451688;35451688;NI;active;NI35451688
LEON, LA PAZ CENTRO, C.P. 35451678;35451678;NI;active;NI35451678
LEON, LA PAZ CENTRO, C.P. 35451344;35451344;NI;active;NI35451344
LEON, LA PAZ CENTRO, C.P. 35451343;35451343;NI;active;NI35451343
LEON, LA PAZ CENTRO, C.P. 35451342;35451342;NI;active;NI35451342
LEON, LA PAZ CENTRO, C.P. 35451341;35451341;NI;active;NI35451341
LEON, LA PAZ CENTRO, C.P. 35451340;35451340;NI;active;NI35451340
LEON, LA PAZ CENTRO, C.P. 35451220;35451220;NI;active;NI35451220
LEON, LEON, C.P. 3540656;3540656;NI;active;NI3540656
LEON, LEON, C.P. 3540655;3540655;NI;active;NI3540655
LEON, LEON, C.P. 3540653;3540653;NI;active;NI3540653
LEON, LEON, C.P. 3540616;3540616;NI;active;NI3540616
LEON, LEON, C.P. 3540613;3540613;NI;active;NI3540613
LEON, LEON, C.P. 3540599;3540599;NI;active;NI3540599
LEON, LEON, C.P. 3540597;3540597;NI;active;NI3540597
LEON, LEON, C.P. 3540596;3540596;NI;active;NI3540596
LEON, LEON, C.P. 3540594;3540594;NI;active;NI3540594
LEON, LEON, C.P. 35404417;35404417;NI;active;NI35404417
MANAGUA, MANAGUA, C.P. 35404410;35404410;NI;active;NI35404410
LEON, PONELOYA, C.P. 35404407;35404407;NI;active;NI35404407
LEON, LEON, C.P. 35404386;35404386;NI;active;NI35404386
LEON, LEON, C.P. 3540438;3540438;NI;active;NI3540438
LEON, LEON, C.P. 35401663;35401663;NI;active;NI35401663
LEON, LEON, C.P. 35401662;35401662;NI;active;NI35401662
LEON, LEON, C.P. 35401661;35401661;NI;active;NI35401661
LEON, LEON, C.P. 35401660;35401660;NI;active;NI35401660
LEON, LEON, C.P. 35401659;35401659;NI;active;NI35401659
LEON, LEON, C.P. 35401658;35401658;NI;active;NI35401658
LEON, LEON, C.P. 35401657;35401657;NI;active;NI35401657
LEON, LEON, C.P. 35401656;35401656;NI;active;NI35401656
LEON, LEON, C.P. 35401655;35401655;NI;active;NI35401655
LEON, LEON, C.P. 35401653;35401653;NI;active;NI35401653
LEON, LEON, C.P. 35401652;35401652;NI;active;NI35401652
LEON, LEON, C.P. 35401651;35401651;NI;active;NI35401651
LEON, LEON, C.P. 35401650;35401650;NI;active;NI35401650
LEON, LEON, C.P. 35401649;35401649;NI;active;NI35401649
LEON, LEON, C.P. 35401339;35401339;NI;active;NI35401339
LEON, LEON, C.P. 35401338;35401338;NI;active;NI35401338
LEON, QUEZALGUAQUE, C.P. 3535609;3535609;NI;active;NI3535609
LEON, QUEZALGUAQUE, C.P. 3535608;3535608;NI;active;NI3535608
LEON, QUEZALGUAQUE, C.P. 3535607;3535607;NI;active;NI3535607
LEON, MALPAISILLO, C.P. 35354457;35354457;NI;active;NI35354457
LEON, MALPAISILLO, C.P. 35354456;35354456;NI;active;NI35354456
LEON, MALPAISILLO, C.P. 35354433;35354433;NI;active;NI35354433
LEON, QUEZALGUAQUE, C.P. 35351654;35351654;NI;active;NI35351654
LEON, QUEZALGUAQUE, C.P. 35351648;35351648;NI;active;NI35351648
LEON, TELICA, C.P. 3530618;3530618;NI;active;NI3530618
LEON, TELICA, C.P. 3530617;3530617;NI;active;NI3530617
LEON, TELICA, C.P. 3530614;3530614;NI;active;NI3530614
LEON, TELICA, C.P. 3530612;3530612;NI;active;NI3530612
LEON, TELICA, C.P. 3530611;3530611;NI;active;NI3530611
LEON, TELICA, C.P. 3530610;3530610;NI;active;NI3530610
LEON, TELICA, C.P. 35304428;35304428;NI;active;NI35304428
LEON, TELICA, C.P. 35304427;35304427;NI;active;NI35304427
LEON, LEON, C.P. 35304423;35304423;NI;active;NI35304423
LEON, TELICA, C.P. 35301668;35301668;NI;active;NI35301668
LEON, TELICA, C.P. 35301667;35301667;NI;active;NI35301667
LEON, TELICA, C.P. 35301336;35301336;NI;active;NI35301336
LEON, TELICA, C.P. 35301335;35301335;NI;active;NI35301335
LEON, TELICA, C.P. 35301334;35301334;NI;active;NI35301334
LEON, LARREYNAGA, C.P. 3525689;3525689;NI;active;NI3525689
LEON, LARREYNAGA, C.P. 3525685;3525685;NI;active;NI3525685
LEON, LARREYNAGA, C.P. 3525684;3525684;NI;active;NI3525684
LEON, LARREYNAGA, C.P. 3525683;3525683;NI;active;NI3525683
LEON, LEON, C.P. 35254418;35254418;NI;active;NI35254418
LEON, LARREYNAGA, C.P. 35251686;35251686;NI;active;NI35251686
LEON, LARREYNAGA, C.P. 35251685;35251685;NI;active;NI35251685
LEON, LARREYNAGA, C.P. 35251684;35251684;NI;active;NI35251684
LEON, LARREYNAGA, C.P. 35251683;35251683;NI;active;NI35251683
LEON, LARREYNAGA, C.P. 35251682;35251682;NI;active;NI35251682
LEON, LARREYNAGA, C.P. 35251681;35251681;NI;active;NI35251681
LEON, LARREYNAGA, C.P. 35251680;35251680;NI;active;NI35251680
LEON, LARREYNAGA, C.P. 35251679;35251679;NI;active;NI35251679
LEON, LARREYNAGA, C.P. 35251677;35251677;NI;active;NI35251677
LEON, LARREYNAGA, C.P. 35251676;35251676;NI;active;NI35251676
LEON, LARREYNAGA, C.P. 35251675;35251675;NI;active;NI35251675
LEON, LARREYNAGA, C.P. 35251674;35251674;NI;active;NI35251674
LEON, LARREYNAGA, C.P. 35251673;35251673;NI;active;NI35251673
LEON, LARREYNAGA, C.P. 35251672;35251672;NI;active;NI35251672
LEON, LARREYNAGA, C.P. 35251671;35251671;NI;active;NI35251671
LEON, LARREYNAGA, C.P. 35251670;35251670;NI;active;NI35251670
LEON, LARREYNAGA, C.P. 35251669;35251669;NI;active;NI35251669
LEON, LARREYNAGA, C.P. 35251519;35251519;NI;active;NI35251519
LEON, EL JICARAL, C.P. 35204497;35204497;NI;active;NI35204497
LEON, JICARAL, C.P. 35201529;35201529;NI;active;NI35201529
LEON, JICARAL, C.P. 35201524;35201524;NI;active;NI35201524
LEON, JICARAL, C.P. 35201523;35201523;NI;active;NI35201523
LEON, JICARAL, C.P. 35201522;35201522;NI;active;NI35201522
LEON, JICARAL, C.P. 35201521;35201521;NI;active;NI35201521
LEON, JICARAL, C.P. 35201520;35201520;NI;active;NI35201520
LEON, JICARAL, C.P. 35201518;35201518;NI;active;NI35201518
LEON, JICARAL, C.P. 35201516;35201516;NI;active;NI35201516
LEON, JICARAL, C.P. 35201269;35201269;NI;active;NI35201269
LEON, JICARAL, C.P. 35201267;35201267;NI;active;NI35201267
LEON, JICARAL, C.P. 35201265;35201265;NI;active;NI35201265
LEON, JICARAL, C.P. 35201264;35201264;NI;active;NI35201264
LEON, JICARAL, C.P. 35201263;35201263;NI;active;NI35201263
LEON, JICARAL, C.P. 35201261;35201261;NI;active;NI35201261
LEON, JICARAL, C.P. 35201260;35201260;NI;active;NI35201260
LEON, JICARAL, C.P. 35201259;35201259;NI;active;NI35201259
LEON, SANTA ROSA DEL PEÑON, C.P. 35154489;35154489;NI;active;NI35154489
LEON, SANTA ROSA DEL PEÑON, C.P. 35154488;35154488;NI;active;NI35154488
LEON, SANTA ROSA DEL PENON, C.P. 35151513;35151513;NI;active;NI35151513
LEON, SANTA ROSA DEL PENON, C.P. 35151512;35151512;NI;active;NI35151512
LEON, SANTA ROSA DEL PENON, C.P. 35151511;35151511;NI;active;NI35151511
LEON, SANTA ROSA DEL PENON, C.P. 35151507;35151507;NI;active;NI35151507
LEON, SANTA ROSA DEL PENON, C.P. 35151506;35151506;NI;active;NI35151506
LEON, EL SAUCE, C.P. 3510688;3510688;NI;active;NI3510688
LEON, EL SAUCE, C.P. 3510687;3510687;NI;active;NI3510687
LEON, EL SAUCE, C.P. 3510637;3510637;NI;active;NI3510637
LEON, EL SAUCE, C.P. 3510636;3510636;NI;active;NI3510636
LEON, EL SAUCE, C.P. 3510635;3510635;NI;active;NI3510635
LEON, EL SAUCE, C.P. 3510634;3510634;NI;active;NI3510634
LEON, EL SAUCE, C.P. 3510633;3510633;NI;active;NI3510633
LEON, EL SAUCE, C.P. 3510632;3510632;NI;active;NI3510632
LEON, EL SAUCE, C.P. 3510631;3510631;NI;active;NI3510631
LEON, EL SAUCE, C.P. 3510630;3510630;NI;active;NI3510630
LEON, EL SAUCE, C.P. 3510629;3510629;NI;active;NI3510629
LEON, EL SAUCE, C.P. 3510628;3510628;NI;active;NI3510628
LEON, EL SAUCE, C.P. 3510627;3510627;NI;active;NI3510627
LEON, EL SAUCE, C.P. 3510626;3510626;NI;active;NI3510626
LEON, EL SAUCE, C.P. 3510624;3510624;NI;active;NI3510624
LEON, EL SAUCE, C.P. 3510623;3510623;NI;active;NI3510623
LEON, EL SAUCE, C.P. 3510622;3510622;NI;active;NI3510622
LEON, EL SAUCE, C.P. 3510621;3510621;NI;active;NI3510621
LEON, EL SAUCE, C.P. 3510620;3510620;NI;active;NI3510620
LEON, EL SAUCE, C.P. 35104459;35104459;NI;active;NI35104459
LEON, EL SAUCE, C.P. 35101517;35101517;NI;active;NI35101517
LEON, EL SAUCE, C.P. 35101515;35101515;NI;active;NI35101515
LEON, EL SAUCE, C.P. 35101510;35101510;NI;active;NI35101510
LEON, EL SAUCE, C.P. 35101509;35101509;NI;active;NI35101509
LEON, EL SAUCE, C.P. 35101505;35101505;NI;active;NI35101505
LEON, ACHUAPA, C.P. 3505625;3505625;NI;active;NI3505625
LEON, SARAGOZA, C.P. 35051648;35051648;NI;active;NI35051648
LEON, ACHUAPA, C.P. 35051647;35051647;NI;active;NI35051647
LEON, ACHUAPA, C.P. 35051645;35051645;NI;active;NI35051645
LEON, ACHUAPA, C.P. 35051644;35051644;NI;active;NI35051644
LEON, ACHUAPA, C.P. 35051643;35051643;NI;active;NI35051643
LEON, ACHUAPA, C.P. 35051642;35051642;NI;active;NI35051642
LEON, ACHUAPA, C.P. 35051639;35051639;NI;active;NI35051639
LEON, ACHUAPA, C.P. 35051638;35051638;NI;active;NI35051638
LEON, ACHUAPA, C.P. 35051637;35051637;NI;active;NI35051637
LEON, ACHUAPA, C.P. 35051635;35051635;NI;active;NI35051635
LEON, ACHUAPA, C.P. 35051634;35051634;NI;active;NI35051634
LEON, ACHUAPA, C.P. 35051633;35051633;NI;active;NI35051633
LEON, ACHUAPA, C.P. 35051632;35051632;NI;active;NI35051632
LEON, ACHUAPA, C.P. 35051631;35051631;NI;active;NI35051631
LEON, ACHUAPA, C.P. 35051630;35051630;NI;active;NI35051630
LEON, ACHUAPA, C.P. 35051629;35051629;NI;active;NI35051629
LEON, ACHUAPA, C.P. 35051628;35051628;NI;active;NI35051628
LEON, ACHUAPA, C.P. 35051627;35051627;NI;active;NI35051627
LEON, ACHUAPA, C.P. 35051626;35051626;NI;active;NI35051626
LEON, ACHUAPA, C.P. 35051625;35051625;NI;active;NI35051625
LEON, ACHUAPA, C.P. 35051624;35051624;NI;active;NI35051624
CHINANDEGA, SANTO THOMAS DEL NORTE, C.P. 30704384;30704384;NI;active;NI30704384
CHINANDEGA, POSOLTEGA, C.P. 3065606;3065606;NI;active;NI3065606
CHINANDEGA, POSOLTEGA, C.P. 3065605;3065605;NI;active;NI3065605
CHINANDEGA, POSOLTEGA, C.P. 3065604;3065604;NI;active;NI3065604
CHINANDEGA, POSOLTEGA, C.P. 3065602;3065602;NI;active;NI3065602
CHINANDEGA, POSOLTEGA, C.P. 30654289;30654289;NI;active;NI30654289
CHINANDEGA, CHICHIGALPA, C.P. 3060595;3060595;NI;active;NI3060595
CHINANDEGA, CHICHIGALPA, C.P. 3060593;3060593;NI;active;NI3060593
CHINANDEGA, CHICHIGALPA, C.P. 3060592;3060592;NI;active;NI3060592
CHINANDEGA, CHICHIGALPA, C.P. 3060591;3060591;NI;active;NI3060591
CHINANDEGA, CHICHIGALPA, C.P. 3060590;3060590;NI;active;NI3060590
CHINANDEGA, CHINANDEGA, C.P. 30604263;30604263;NI;active;NI30604263
CHINANDEGA, CHICHIGALPA, C.P. 30601739;30601739;NI;active;NI30601739
CHINANDEGA, CHICHIGALPA, C.P. 30601738;30601738;NI;active;NI30601738
CHINANDEGA, CHICHIGALPA, C.P. 30601737;30601737;NI;active;NI30601737
CHINANDEGA, CHICHIGALPA, C.P. 30601736;30601736;NI;active;NI30601736
CHINANDEGA, CHICHIGALPA, C.P. 30601735;30601735;NI;active;NI30601735
CHINANDEGA, TONALA, C.P. 30554349;30554349;NI;active;NI30554349
CHINANDEGA, TONALA, C.P. 30554345;30554345;NI;active;NI30554345
CHINANDEGA, REALEJO, C.P. 30504299;30504299;NI;active;NI30504299
CHINANDEGA, REALEJO, C.P. 30504295;30504295;NI;active;NI30504295
CHINANDEGA, EL REALEJO, C.P. 30501722;30501722;NI;active;NI30501722
CHINANDEGA, EL REALEJO, C.P. 30501721;30501721;NI;active;NI30501721
CHINANDEGA, EL REALEJO, C.P. 30501718;30501718;NI;active;NI30501718
CHINANDEGA, EL REALEJO, C.P. 30501715;30501715;NI;active;NI30501715
CHINANDEGA, CHINANDEGA, C.P. 3045681;3045681;NI;active;NI3045681
CHINANDEGA, CHINANDEGA, C.P. 3045674;3045674;NI;active;NI3045674
CHINANDEGA, CHINANDEGA, C.P. 30454272;30454272;NI;active;NI30454272
CHINANDEGA, CHINANDEGA, C.P. 30451734;30451734;NI;active;NI30451734
CHINANDEGA, CHINANDEGA, C.P. 30451733;30451733;NI;active;NI30451733
CHINANDEGA, CHINANDEGA, C.P. 30451732;30451732;NI;active;NI30451732
CHINANDEGA, CHINANDEGA, C.P. 30451731;30451731;NI;active;NI30451731
CHINANDEGA, CHINANDEGA, C.P. 30451730;30451730;NI;active;NI30451730
CHINANDEGA, CHINANDEGA, C.P. 30451729;30451729;NI;active;NI30451729
CHINANDEGA, CHINANDEGA, C.P. 30451728;30451728;NI;active;NI30451728
CHINANDEGA, CHINANDEGA, C.P. 30451727;30451727;NI;active;NI30451727
CHINANDEGA, CHINANDEGA, C.P. 30451723;30451723;NI;active;NI30451723
CHINANDEGA, CHINANDEGA, C.P. 30451720;30451720;NI;active;NI30451720
CHINANDEGA, CHINANDEGA, C.P. 30451719;30451719;NI;active;NI30451719
CHINANDEGA, VILLANUEVA, C.P. 3040619;3040619;NI;active;NI3040619
CHINANDEGA, VILLA NUEVA, C.P. 30404361;30404361;NI;active;NI30404361
CHINANDEGA, VILLANUEVA, C.P. 30401333;30401333;NI;active;NI30401333
CHINANDEGA, VILLANUEVA, C.P. 30401331;30401331;NI;active;NI30401331
CHINANDEGA, VILLANUEVA, C.P. 30401330;30401330;NI;active;NI30401330
CHINANDEGA, VILLANUEVA, C.P. 30401329;30401329;NI;active;NI30401329
CHINANDEGA, VILLANUEVA, C.P. 30401327;30401327;NI;active;NI30401327
CHINANDEGA, VILLANUEVA, C.P. 30401326;30401326;NI;active;NI30401326
CHINANDEGA, VILLANUEVA, C.P. 30401317;30401317;NI;active;NI30401317
CHINANDEGA, VILLANUEVA, C.P. 30401316;30401316;NI;active;NI30401316
CHINANDEGA, VILLANUEVA, C.P. 30401315;30401315;NI;active;NI30401315
CHINANDEGA, VILLANUEVA, C.P. 30401314;30401314;NI;active;NI30401314
CHINANDEGA, SOMOTILLO, C.P. 30354356;30354356;NI;active;NI30354356
CHINANDEGA, SOMOTILLO, C.P. 30354352;30354352;NI;active;NI30354352
CHINANDEGA, SOMOTILLO, C.P. 30351325;30351325;NI;active;NI30351325
CHINANDEGA, SOMOTILLO, C.P. 30351323;30351323;NI;active;NI30351323
CHINANDEGA, SOMOTILLO, C.P. 30351322;30351322;NI;active;NI30351322
CHINANDEGA, SOMOTILLO, C.P. 30351321;30351321;NI;active;NI30351321
